,topic_freq,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197,e198,e199,e200,e201,e202,e203,e204,e205,e206,e207,e208,e209,e210,e211,e212,e213,e214,e215,e216,e217,e218,e219,e220,e221,e222,e223,e224,e225,e226,e227,e228,e229,e230,e231,e232,e233,e234,e235,e236,e237,e238,e239,e240,e241,e242,e243,e244,e245,e246,e247,e248,e249,e250,e251,e252,e253,e254,e255,e256,e257,e258,e259,e260,e261,e262,e263,e264,e265,e266,e267,e268,e269,e270,e271,e272,e273,e274,e275,e276,e277,e278,e279,e280,e281,e282,e283,e284,e285,e286,e287,e288,e289,e290,e291,e292,e293,e294,e295,e296,e297,e298,e299,e300,e301,e302,e303,e304,e305,e306,e307,e308,e309,e310,e311,e312,e313,e314,e315,e316,e317,e318,e319,e320,e321,e322,e323,e324,e325,e326,e327,e328,e329,e330,e331,e332,e333,e334,e335,e336,e337,e338,e339,e340,e341,e342,e343,e344,e345,e346,e347,e348,e349,e350,e351,e352,e353,e354,e355,e356,e357,e358,e359,e360,e361,e362,e363,e364,e365,e366,e367,e368,e369,e370,e371,e372,e373,e374,e375,e376,e377,e378,e379,e380,e381,e382,e383,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10
0,994,0.006620897168558106,-0.003448379677284689,0.01392590563146829,-0.005655902034549668,0.015436278005871126,0.01617216391014611,0.02005002721048268,-0.006826303687984377,-0.012791047036338847,-0.0012275910700720388,0.0034901632025798194,0.024027237748712914,0.006262563454097097,-0.004491341659568261,0.001686594223681519,-0.007418378880895722,0.02283532791063675,-0.028545796644510676,-0.019503155154423118,0.02465113161092842,-0.0063231598819318835,0.005167728533013752,0.027003859232987502,0.024934361441110033,-0.015485903748965616,0.0030174187033272233,0.003047963049747865,-0.006189948156624482,-0.010364518562739424,0.003599555402330331,0.007178668017322652,0.024291507187753688,0.0015554439458838885,-0.0029718004013075208,-1.4312362419703687e-05,-0.00311234188376775,0.024691684651089882,0.015855767582857876,0.00882268749859727,-0.018487731725628866,0.014973987969679952,-0.025644849111961757,-0.00424417544013751,-0.006746723687098108,-0.013780412069532736,-0.01585815651404638,-0.007406328074164783,-0.00939233320913293,-0.003003244622639053,-0.015481749311663335,-0.010706372367736326,-0.009477356340407026,0.0019393892018683115,-0.0321425975236901,0.014511524367565799,-0.010056731416585293,-0.00997059868512826,0.01254304796441626,0.00798949497167998,0.00784029504759762,0.0019021442443611647,-0.006812574893460558,-0.015685852542095455,-0.0056640914926005355,0.02316280876961982,-0.0015074464468336915,-0.021658142486016392,0.008276571133820201,-0.02424396261663253,0.01198797314637288,-0.005055933447628902,0.001476204687287372,0.019214717751065914,0.012132047800836997,-0.0010522107072071486,-0.0139709649228311,0.018549124118533954,-0.0003677792521165808,0.01803561422901492,0.0025624509792357038,0.014326428832679282,-0.011692997347800669,-0.0014599816145246718,0.0016096608737724942,-0.0018292634018211215,-0.025516689673083823,-0.01355046022203813,-0.031414308326439606,0.01164509427896484,0.0006423443440653646,-0.007835023436994779,-0.007982133898380567,0.0335444595090832,0.0009739688701711843,0.005797262571749186,-0.007419066580158663,-0.015415151864160603,0.0008468678583338413,-0.030814199578401143,0.033227661523920815,-0.008163377450321896,0.014806730255708283,-0.0008741165858732044,-0.020657122050548236,0.009430335130104363,-0.025943741693950043,-0.005270250597231733,0.006106157175919826,-0.006315072250837372,-0.005071363314269818,-0.013188397839126202,0.009485147497181908,0.010621151945161257,0.005485198523386076,0.011714499339358732,0.0037157085365984123,0.01061482718818429,-0.006292458690675802,-0.004833646953619255,-0.002906251258961493,-0.00423870867221479,0.010340471918559052,-0.019253602485441588,0.028334086455584797,0.004772683137826227,-0.016960495391378547,-0.024623971479843635,1.6665541614267657e-33,-0.01111813409076038,0.006061696638215482,0.004829891316011612,-0.0014240769199770267,0.010102386436984037,-0.0023315978862111686,-0.022696049809167177,-0.006126459451404576,0.008650598925834025,-0.0034306132145894104,0.010155007910180213,-0.006181867564498338,0.0017617708598511852,0.019148134313362382,-0.00037646270338772663,-0.012102578817575704,-0.022629513317688418,0.018588293032877973,-0.00788290365264431,-0.008368960360599205,0.00039000586669315444,-0.00635307880726083,0.001960113067841196,0.002101690729798442,-0.01231970545763824,-0.0013485523512203953,0.004953146637263448,0.004526179449822744,0.01848402415965923,0.011910382326162325,-0.013230233700228446,0.021156221442015337,-0.002460029872004883,-0.01059512536288953,-0.005969777896998439,-0.0011706835901924742,0.001749067186486921,-0.017111988302555035,-0.01566643947421699,-0.0038141549879284896,-0.013775663294035177,0.026462397026839436,-0.0034719945600208187,0.00987271863438729,0.009795576027970222,0.020973020772400607,0.013830823999925862,-0.006625144147222618,-0.024167621294654013,0.005894447122089824,0.008723393680433058,0.019165296818334558,0.005924273752496436,-0.003049224833742683,-0.007492197437876926,-0.012002354527560287,-0.017554833946003642,-0.000912578983214965,0.019510835417289492,-0.0059002514656162795,0.008567387307010276,0.01248540337527404,-0.014493842358180546,-0.006043729449437462,-0.02328597252831398,0.013381129723446293,-0.00986849555495242,0.00012040980037789458,-0.02929324258566083,0.006032062047299252,0.007366209179718118,0.004505101762633767,-0.007883957226439775,-0.008045034585533288,-0.00840096467000717,-0.002958950366050803,0.0067915405654076205,0.002806435914150186,0.023766900421350157,-0.016939033112344837,0.020924497741588763,-0.014596891736314127,0.02976274516097616,-0.01224903507406738,0.0004160735710138763,-0.011772384368150212,0.023474261801807436,-0.013382421970529699,0.017068170649206883,0.0020411669288249406,-0.025963427591307323,-0.00489020072864132,0.007987855833803764,-0.0032229957546872426,-0.019133836733759763,-3.231013886338673e-33,-0.027016880091279335,-0.009009366296507707,-0.0019511525832779403,0.01377258189172077,0.009503956146316788,-0.003107427274188587,-0.0031301080693435274,-0.01147947526115462,0.019229457915853218,0.0011549915871879235,-0.003982196411905413,3.1105925335939525e-06,0.003164077897531707,0.010159578135315742,0.013217849918112713,-0.022030733298403136,0.028974848633334115,-0.011960254212670341,-0.011081450521705335,-0.008372096679603175,0.005279191177763295,0.024248553441760835,-0.02270252878632244,0.010673634669760035,-0.01136154841050515,0.011505518031976377,-0.005665144304346493,0.00838684574512698,-0.01653459593229382,-0.011126403499421622,-0.000830070017901842,-0.002395416288710116,-0.026737270432346246,-0.00946794787101329,-0.0015832953836352921,0.014972354708923845,-0.007927674813190587,0.0025311126423739607,-0.03166426470796826,-0.008248647574749319,0.009871490611594324,-0.023426534421598495,-0.042671051702588156,-0.0031648366372245065,-0.008506254269641193,-0.010905856881165358,0.019874794404665885,0.0022616786049279316,0.008018049488780878,0.010118011875462027,-0.019520735400219272,0.005657130307039647,-0.013379388770368985,0.008314811007060724,-0.017021413987651314,-0.0033674122256870283,0.015270817027101317,-0.02120699616158818,-0.004273776956547495,-0.008761321400564723,-0.01593413522400084,0.004345224641901419,-0.02367993484205353,-0.01305208088063737,0.02659678377211577,-0.0224395158693735,-0.0069149959945390225,-0.005477159281625034,0.015461297096821662,-0.0032652911376824106,0.006981818383938813,-0.023851653296455704,-0.02917620253477068,-0.0076323812753354165,0.0017796638779034096,0.019311789992971642,-0.0037413276954986275,0.005260006290779824,-0.028632246964444278,-0.0016879141664212585,0.01600462781127896,-0.027107675181088316,-0.0002927466606051601,0.0016758871657013288,0.014950292603323805,0.016552000442447524,0.005064299035460995,-0.018107190681018275,-0.0068562080062473975,0.03450232043676887,-0.01832311825719206,-0.027204867939784362,-0.0046748055644843176,0.008828990838595365,0.009439330555905907,-3.722691566769299e-08,0.012440555945084003,-0.0031550383167707054,0.00527496847762706,0.02279868271701709,0.008179776130433398,0.005073116776757765,-0.003839257978075287,-0.008602526229121396,-0.0004221257353185112,0.03464712185878007,0.016073014318474133,0.017188170811402663,-0.00015859182533326462,0.005655901872804178,-0.008015977931770855,0.008585988215285327,0.009845345452569225,-0.02249293524831776,-0.029784691176407307,0.013339096967896149,-0.011717005053676406,0.016297828325869654,-0.001087069944589248,-0.00026801879534289324,-0.0003190642195837771,0.014063604318229412,-0.020448264800462957,0.007459200960901924,0.0065415296090317755,0.018462326506112372,0.0013511609054505565,0.0065248404258176525,-0.02115202602975699,0.009972101573168742,0.00748903704097793,-0.01807016041572314,-0.0033735965668127525,0.01536341097455163,0.0011994868162317881,-0.013121911468048529,-0.01728211340285442,-0.013837566651411282,0.013536916967737483,0.03903563043561842,-0.004608625988243938,-0.011058766141351616,-0.01785510147713593,0.005516495601586134,0.008430713142976748,0.00394847622800364,0.014611368841774977,0.0019804540895789723,0.013668651261736858,0.01121698251983019,0.037693059745705935,-0.0048965610227311536,-0.007333281663543801,0.004583904572537653,-0.02936613175277843,0.0010537466481127739,0.03595139201900545,-0.018014816630999318,0.0037363380755859486,-0.0008439731780454185,0.4294654374719317,0.27041301051006017,0.4615345555020111,0.11565713584678078,0.1996008202240443,0.038289242270824975,0.26554006882746495,0.10627912110060359,0.2448000154429578,0.06300126942203224,0.049373757669517064
1,83,0.010297702700432659,-0.009498630630354542,0.0040271872421726584,-0.010220762152864361,0.012693451028120849,0.023609455613873852,0.01902601103149691,0.0005035014312534806,-0.015769028643437898,0.004436702556565897,0.015728258300945725,0.02919812637694385,-0.0017679538030783276,-0.0036594559093488447,-0.005660597835274705,-0.006088271743410368,0.034416306109577195,-0.03329468781096266,-0.013574252461212272,0.016544743130107675,-0.0043015180882178695,0.016486697048050527,0.019392702265653806,0.025392024951751333,-0.009273955042388765,0.006538136318011816,-0.011618872632041815,-0.0055796930145038184,-0.005016086826448789,0.010565977994175852,0.008515798467220542,0.027115643724339104,0.0030088711123919137,0.002687797401975616,-0.004760989887746477,-0.011357437190266623,0.017513972165691387,0.018712040947200394,0.008915151508682105,-0.0271115581626325,0.012692411430180073,-0.019010455574817866,-0.004600803950571467,-0.0060168209882643835,-0.015043616480704576,-0.01906844099379756,-0.012931899551382143,-0.016249072657342642,-0.0013445899835843817,-0.00659160162616768,-0.010713372983708865,-0.013588426389916608,0.016700153074266547,-0.03501984515930077,0.013121305347044379,-0.022181744534464087,-0.012345220600780587,0.012466086449202555,0.008773517647634697,0.012340056029993813,-0.00674426115920251,-0.0019643470793625855,-0.017564849658723337,-0.007168287569474631,0.033367475798754695,-0.004449878920492764,-0.02264794454059889,0.003164571905417469,-0.018131956225261092,0.01109022560041308,-0.0055415080523634535,0.00161352460076247,0.018957653218257545,0.012293096095974365,-0.0020456391878297038,-0.017166424162562442,0.013764203676157239,0.010204734109588954,0.023604836760941578,-0.0029424959485116133,0.01863571618128209,-0.013875288415628271,0.008023088160272496,-0.004660525352200381,-0.0012776895856810172,-0.024199843370911092,-0.014912237552084387,-0.035420499533395204,0.008721521045457387,-0.0007167268345968416,-0.0021608072453660958,-0.007343476744093764,0.03785684726100011,-0.000881539711711861,0.0045069712831313355,-0.0067806207898903235,-0.011562059357824051,0.00017646013433674732,-0.027919469702096814,0.030480222606774438,-0.01664955002334283,0.005049692983009729,-0.003986311700554138,-0.020474687001614617,0.006777831903414756,-0.02177780796703602,0.001237469554544954,-0.0005387512070031455,-0.011248450785880932,-0.0006614171279908484,-0.009611657477006406,0.018742732897243767,0.016159133720548308,0.007334645807477281,0.01275191920618695,0.007249646082363394,0.004596886211018785,0.000470069892766201,-0.005122786964968699,-0.00015306291002106955,0.005143947697368013,0.00902348580554195,-0.015053998558650198,0.026325508565726095,-0.0045540402685460375,-0.012552515044668129,-0.02360493588928941,8.338486441390119e-34,-0.012538575672499656,-7.464369255432253e-05,0.01206766220696091,-0.010851267233444659,0.01147154760119191,-0.006032868823371771,-0.023162855705174797,-0.008530038524386108,0.01849900761125497,-0.002011092312978328,0.004650093943262136,-0.016695522601839013,-0.003988901133570506,0.007728622507455434,0.008417774712756634,-0.011377489514065435,-0.022946999478434402,0.01988461639042046,-0.004850002340390347,0.0015437575979354646,-0.0030346275482562384,-0.0012127165247809637,-0.004582606149060337,-0.002501975171126324,-0.01521932787587305,0.007648731072725032,0.011325868422022448,0.004190855301882937,0.020826993325335278,0.013161288091845542,-0.017221034248149112,0.03348744226302615,0.003709594070412084,-0.009102446903721485,0.0012750123050316315,-0.0012714603820434176,0.0040614028785276755,-0.017767091346932686,-0.01787230129008664,-0.003157862282921953,-0.01503678394694734,0.021716545333143277,-0.006456824819029993,0.014904065147401339,0.008444397288433513,0.028880934092477075,0.008983880955394897,-0.011880570003392994,-0.018741523864516337,0.014253391703332674,0.004749134129631412,0.01684932396024836,0.006842193588739295,-0.005493815561171194,-0.000727561256898769,-0.006861404831737213,-0.02257247960281906,-0.005043732681934419,0.01953412850277992,-0.003540153899903308,0.009238546446992466,0.01245658610335899,-0.007487399472380954,-0.015523858814421728,-0.019367035235704697,0.015026607877134446,-0.004989446046501286,0.0012549443306479917,-0.03118315533137353,0.004982265232114054,-0.0027146085813439576,0.008602344329996282,-0.012469585790685996,-0.02015153439406934,-0.013421842960236841,-0.0028482057387009263,0.012020329914282984,0.0064129165979663295,0.01311460769060629,-0.008075631239047521,0.00935069473421044,-0.014133694616752306,0.028872058060614908,-0.016021165186967085,0.0008636443224926311,-0.00486227348555547,0.019349889559054142,-0.006628015383668469,0.015286956156368357,0.0038583653597497798,-0.008813134130898369,-0.017971278502166142,0.007003397471832493,0.002099365846103854,-0.006378630572424913,-2.69407017339123e-33,-0.030561344132826,-0.013925626872567437,0.0005713912541978061,0.01689864726490285,0.006964906726133482,-0.003193131730757115,-0.012988487154060235,-0.0115613545577255,0.018366038238248193,0.0020025345308885695,-0.01164160476764664,0.0017293749870844633,-0.005410757389884576,0.005450242932911132,0.011180831602436535,-0.020193467659003338,0.017565227148729008,-0.009746760547901672,-0.011818733191151306,0.005112552461852544,0.014425727022609797,0.020157052697024745,-0.014679587857113275,0.009982425612201128,-0.014586562650903767,0.011122583807516193,-0.024256020431274953,0.006211601988081427,-0.017415964441214047,-0.01079025401359323,0.003969820439310588,-0.000586569643052048,-0.029119974961616547,-0.014748322099997067,-0.01638061718886202,0.011519201386001814,-0.014185233437175671,-0.0014741007804573256,-0.022424509402375715,-0.006164181407355894,0.014442646506744582,-0.012977954612992962,-0.03925406516961619,-0.002980344422727526,-0.011959564608748979,-0.006218296666461301,0.015784070929587772,-0.005487034091703504,0.0027619763614093683,0.005359984253896457,-0.022841712799349642,0.01199599659822163,-0.02055963317313826,0.01141963666059492,-0.016760327596587677,-0.004290562571189086,0.009841875676682824,-0.018300597588742938,-0.01211382515436734,-0.00786185458460991,-0.019626742931565338,0.0030265797465388856,-0.02182018018540848,-0.007817727996805033,0.017118481163346456,-0.02571698789995343,-0.009988833361176258,0.006091312703771898,0.01784864020921677,-0.009876355848622969,-0.0018815138897611704,-0.03219265313219442,-0.029128448607775956,-0.0063523431476878835,-0.0010324725653297346,0.02400550215942673,-0.002535513470353312,0.0020586551484057165,-0.022561014316815124,-0.003849564615464545,0.016136236752857486,-0.02486086560480566,-0.006253014046541718,0.004784659377344132,0.009817398164466203,0.019716491573665527,0.005353269478620355,-0.027600966500544763,-0.0035623609285075106,0.03859639255552979,-0.005735906014213316,-0.023532561008279853,-0.007076217729811478,0.012618344334299194,0.003074710974427703,-3.486225681363491e-08,0.007320403913176249,-0.002579076543831861,-0.0023511706841604627,0.012791266483336257,0.01080958800900907,0.009041913288522017,-0.0004370531094602747,-0.003188411331404539,0.0007224300689013473,0.045124965181282485,0.015786578682397145,0.019938670126307498,-0.007806217611742105,-0.002384721634261512,-0.009366591846716243,0.008895989675222088,0.006867873294458511,-0.02103789186919338,-0.028166442536201933,0.022271403380464874,-0.01599029831483775,0.010096857211684403,0.012074011130432362,-0.0020249882681051224,-0.005428391553838324,0.01035960308375701,-0.026626079247882926,0.0012568102838157352,0.012084572165552246,0.027894693320541338,0.002139881624973797,0.009798354908514694,-0.01815629824161451,0.007603814652195223,0.00851230653546714,-0.017705795907412645,0.0017789528078921363,0.012593391645946595,-0.002323650191057647,-0.008671279255362475,-0.014851569287837988,-0.01428153374266014,0.01400515622549118,0.04503613719730694,-0.004605013044976702,-0.012330409901003432,-0.010417320553763175,0.00868922340296523,0.009484561298011679,-0.006758640947364585,0.01940020502345771,0.002477197447814137,0.009187444488827213,0.008070798827116433,0.04291039586336498,-0.0064250095109230874,-0.011721717812968081,0.007717424989095889,-0.031513326910762,0.001569645956203521,0.04044981883468488,-0.022679182550735234,0.021864939152812922,0.0125559352545898,0.40622094957228916,0.28817471116867477,0.43677674404819283,0.10260442802891562,0.23083695771204824,0.02985740677108432,0.2691762554337351,0.09778282156626503,0.22577128469879523,0.07817876137951806,0.047785987073493984
2,60,0.008845399560717246,-0.001739651810445745,0.01795628639520146,-0.006161298061488196,0.024055906773234405,0.012128109791471312,0.021893736315541902,-0.011487841509127369,-0.002889039972797036,-0.002556147383681188,-0.004974127640404428,0.021204421430593357,-0.011848419995900864,0.001184002608836939,0.0017468523927770244,-0.007508873500531384,0.025678739148861495,-0.029524066923962287,-0.01845901896012947,0.016836179284534108,-0.004283553844046158,-0.0014194068581370326,0.03778522497159429,0.02780589120229706,0.0009100944870927681,0.014012991262522216,0.003769136976916343,-0.0063270618406628875,-0.001443442254094407,0.004473988085131471,0.016322430402700167,0.021094615603033162,-0.005275783212467407,-0.0067389723709008345,0.0021956669399514793,-0.0054486238477693405,0.02456434049527161,0.016267510581140718,-0.002184558075775082,-0.024612805296783336,0.004175285653521617,-0.019342792767565696,-0.01191052516611914,-0.006538445820721487,-0.012597588488521676,-0.017040695177274755,-0.004264648751025864,-0.014361611053269977,0.006398748319285611,-0.008526876136844901,-0.006214428619326403,-0.008624321762666417,0.007954558781542194,-0.0452688761947987,0.022405504663280833,0.009991735265551445,-0.010120888572419062,0.011570176504998623,0.01634939430708376,0.01461978702621612,-0.01668659573382077,-0.005318898021747979,-0.023750835026658024,0.0024564474369981326,0.028718367498368026,-0.0016449758453139414,-0.020475624218427888,-0.00014204682471851508,-0.023373383629950693,0.0006958353100344538,-0.018840381561312826,-0.007863188509266669,0.03138687593357948,0.015728106639289762,0.000428090785862878,-0.020856470506017407,0.0222383321908031,-0.0011377563714631833,0.012533233487132141,0.00414314544662678,0.008748041730723344,0.001540056443385159,0.008170716115273535,0.004448051614842067,-0.0017572717270619856,-0.025068552339992795,-0.011784002130540708,-0.024730767600703984,0.016640200090478174,-0.0006422993212860698,-0.008159388924832455,-0.009603593678912148,0.034094676437477274,0.010844697676172169,0.005430050560971722,-0.006034124447614886,-0.013952274374120558,0.005966985005458506,-0.03347309606275909,0.03364392349321861,-0.0047195827452621115,0.02314894242056956,0.003233264018005381,-0.019456308494166782,0.010161543137898358,-0.030178155065126097,-0.012336602451978252,0.011698441578967806,0.0025240823645920805,-0.00736675492565458,-0.016928161837859078,0.009304857702227309,0.011935373740076709,0.009748299590137321,0.0017352942610159515,0.004043799756133618,0.006553060285902272,-0.008053279496380128,-0.0002872344310162589,-0.0021419926575617864,-0.008434329380785735,0.011560298365535952,-0.017441148043144495,0.031407428994619596,-0.009669032394109914,-0.019047852149621274,-0.02237351149087772,1.576109662591719e-33,-0.0034465039633990576,0.010812343257324148,0.013991592428646981,-0.002708042653587957,0.004358446568464084,0.0061739178408364145,-0.021742542601229313,0.006133362846837068,0.01243973448581528,-0.00559066393179819,0.005997653452019828,-0.0030980295031137455,-0.0012023314387382318,0.03117915203862746,-0.0015816119751737763,-0.01610298697875502,-0.0412539606836314,0.02766308992819783,-0.005682014762199591,0.0021245551528409124,-0.014444786038560172,-0.013526344190662105,0.006513652599824127,0.009665985571336933,-0.01725542247974469,0.007962702987909628,0.00292677748366259,0.015911970155624053,0.015041827391056965,0.012420874286908657,-0.011480447238621612,0.01836090703921703,-0.006222996924770996,-0.023947759123984724,-0.0038221688097110017,-0.00433243335573934,0.013456208367521564,-0.014155447835082668,-0.016704188217408954,-0.0047741702187825774,-0.011278865641603868,0.03171920911505974,0.005056866134206454,0.0063897574766694255,0.006551574231707491,0.021645061210923206,0.015153477125568315,-0.007575429274099103,-0.02193395630068456,0.0017925014316157708,0.002228895892039873,0.012259094344335609,0.007857527432497591,0.0010049309115856887,-0.011636049937806092,-0.010056727428066854,-0.020067337282428828,-0.0035576465791867426,0.02123131919458198,-0.011637838205691272,0.006249831428673739,0.005641372328197273,-0.01601691405424693,-0.001359751207443575,-0.026210441917646675,0.02016315351356752,-0.0030856801648042166,-0.007209155167705224,-0.031054492166731507,-0.008823061835331221,0.0012518643644095087,0.007917224166643184,-0.0022861683585991464,-0.012294399119370306,-0.0020049568547013527,-0.010306965447186182,0.011585599580090882,0.000973581323826996,0.024500567065842915,-0.011927135123793656,0.023084417125210165,-0.02438587920817857,0.02807726668882727,-0.020131815562490375,0.006207641729270108,-0.009633518163658058,0.013828244311541008,-0.014040928551306326,0.01136445760106047,-0.004968743707771258,-0.035405817794768764,-0.017663284504669717,0.020336127603271355,0.003571770010360827,-0.012467547836907518,-3.143620179644004e-33,-0.020255355732903504,-0.009951775638425413,-0.0007544703628809657,0.00532846434507519,0.01096344185837855,-0.008611186280904803,0.0019088545566773973,-0.022263565421841727,0.006835314156099533,0.0030833015063156683,0.012714329414302483,0.009177579071062307,0.004459228675113991,0.014426234094814087,-0.001315977368115758,-0.022761851995407294,0.02910637593595311,-0.006602694689839457,-0.013928498141831369,-0.012609444482950493,0.008016046469371456,0.03132820138319706,-0.019905906227844147,0.007555582520823615,-0.007372639513535736,0.012529958152299514,-0.009228253288407965,0.009205493082602819,-0.015237804462473529,-0.008886298725459103,0.002347435805131681,0.0073030663518390306,-0.032247956683083126,-0.015533704725870241,0.005762380951879701,0.01003171684278641,-0.011674100653878364,0.005177989707832845,-0.03427779101366468,-0.008755257308803267,0.011397970955537554,-0.014533290480418752,-0.04513095970420788,-0.0025574636179953813,0.0017306627769964203,-0.005781720932282042,0.011361218469877107,-0.010952383338008076,0.0019472870335448533,0.021288982218053813,-0.014784742283518426,0.0099262515545585,-0.00984028714398543,0.0033481793594546615,-0.011125358397839591,-0.0054615393489560425,0.020344678722419,-0.025268650843645445,-0.011371400263548518,-0.0122300663604013,-0.024478607460817634,0.006742611027948442,-0.02200944413198158,-0.004933876405023814,0.027527281960465187,-0.026435138339487217,-0.010760710143949836,0.008004996441983773,0.017792351022702255,-0.005463119010285785,0.005529092260015508,-0.028680713761908314,-0.03340651811789333,-0.012783916749170506,-0.002552622259281634,0.02060024211338411,-0.005822154691365237,0.006161505770675527,-0.03359676328739927,0.00038782998114281024,0.007947139457489054,-0.029804253252223134,0.0136923196837112,0.000883239400476062,0.0036164875239289057,0.010332359321182594,0.006080455552000786,-0.01744524552486837,-0.010598596239772936,0.03544531444252546,-0.013742773902292053,-0.024540789794021595,-0.010545369115182742,0.014025585248600692,0.011712932708906009,-3.557548226377586e-08,0.011452845928336805,-0.006985341920517385,0.007021641260265218,0.022254930540414837,0.007011842898403605,-0.0021875110551870117,-0.006510571969586939,0.0015699367394821214,-0.006987953157901453,0.02283747789915651,0.015333128060835104,0.03231704028051657,0.0019405507070284027,0.01340886343314196,-0.005572688425309025,0.003980926270014606,0.01535843118132713,-0.02352014764522513,-0.021548788899478193,0.010191298206336796,-0.011924854217795655,0.01563725114877646,0.003825331296926985,0.0035549073984536034,-0.0040001070864188176,0.015832698818606637,-0.016779152725454573,0.016302724163203188,0.007854900325764903,0.010575287230555357,0.0038598733842566918,0.006865089740798188,-0.0217577654064371,0.005733066244283691,0.004298134241253138,-0.02833367777463233,-0.007727076260683437,0.012154609539235632,-0.0019009556718325863,-0.01478825233449849,-0.020653254280477994,-0.00798707741657078,0.0101603746569405,0.03826131535073121,-0.0031818163590893772,-0.01103538165334612,-0.018090532663821553,0.006270909693557769,0.0032743123010732234,0.008673553824579964,0.018153212524096792,0.01112412138900254,0.0100941874688336,0.0058267936156577585,0.04167524247895926,-0.010739724871139817,-0.017051158860946696,0.006269962271229209,-0.03388681844808161,-0.001670155315271889,0.04665186983377983,-0.02053429681570075,-0.0050193637900520114,-0.00291359651600942,0.3569325409416668,0.30153063431666655,0.39068880389999994,0.09172681844833334,0.27472589664999997,0.03507023065666668,0.32625961770000006,0.09843343013333332,0.2336518244166666,0.06829994729999998,0.05116284273166665
